video_id,comment
sU68NQB52zM,Real Women's Champion Season
sU68NQB52zM,Champions league match 🙌
sU68NQB52zM,Great team performance
sU68NQB52zM,Football
sU68NQB52zM,Amazing performance
sU68NQB52zM,Nice one
sU68NQB52zM,Great highlights
sU68NQB52zM,Outstanding performance 👏 👌 🙌 👍
sU68NQB52zM,what a game
sU68NQB52zM,Nice game
sU68NQB52zM,Great🎉🎉🎉
sU68NQB52zM,Great
sU68NQB52zM,Wow baeutifull
sU68NQB52zM,It's all team efforts
sU68NQB52zM,Looking beautiful
sU68NQB52zM,Will DAZN be streaming the 2023 Final please?
sU68NQB52zM,DAZN´s impertinent BARCELONA propaganda ist disgusting. You like it or not: WOLFSBURG is the CL finalist & the favourite and the London clubs are out -- so stop promoting their bloody jerseys in every single video...
sU68NQB52zM,something chelsea cant do 🤣😂
sU68NQB52zM,Who is excited for the final
sU68NQB52zM,"Lianne Sanderson is commentating many Champions-League games for DAZN. She talks so much, the the relevant parts of her permanent babblings get lost. And her slang is an impudence for non-native-speakers. She will never be quailfied for the job, DAZN gave her."
sU68NQB52zM,Ada should come to barca
sU68NQB52zM,CAN'T WAIT FOR IT
sU68NQB52zM,How? Scoring more goals than the opposition might just do it!!😂🤣😂🤣
sU68NQB52zM,"An upset will happen, Wolfsburg will win it"
sU68NQB52zM,🕷️🥷 how?? Just play the game.
zjxAmY-oChw,"what a player, the best 2023"
zjxAmY-oChw,Great 👍
zjxAmY-oChw,Great performance 👍
zjxAmY-oChw,aitana will win the match...
zjxAmY-oChw,Brilliant
zjxAmY-oChw,"Sir this lamp company is working in Pakistan in 7 to 8 months.And this application is downloading 1 lac applications.And when their anniversary date came, they made the packages cheaper.So many people in Pakistan invested amount in it.And they had promised that you will get withdrawal on 6th November 2023. Joe's staff and tutors. Which was to get tax staff and Tutor package.But sir, since yesterday they are not giving any withdrawal and people are very worried.And sir, now they have made a new announcement, you invest  money in your lam account.Sir, we appeal to the State of Colorado to give us withdrawal otherwise their license should be canceled.Sir we will wait for your mail."
zjxAmY-oChw,Great women ❤
zjxAmY-oChw,What a game
zjxAmY-oChw,Well performance
zjxAmY-oChw,What a player she is.. Ballon D'or.
zjxAmY-oChw,well played guys
zjxAmY-oChw,A great game
zjxAmY-oChw,Outstanding performance 👍👍👍
zjxAmY-oChw,Great
zjxAmY-oChw,What a player she is incredible
zjxAmY-oChw,Outstanding performance 🎉
zjxAmY-oChw,What a player she is incredible
zjxAmY-oChw,Perfect
zjxAmY-oChw,I admire them anyways
zjxAmY-oChw,Very nice performance
zjxAmY-oChw,Outstanding performance
zjxAmY-oChw,Aitana will be the next Ballon d'or
zjxAmY-oChw,Really impressed 💯
zjxAmY-oChw,Nice players
zjxAmY-oChw,Superstar is her own right
zjxAmY-oChw,Alexia is great
zjxAmY-oChw,Outstanding performance
zjxAmY-oChw,What a player Atiana is ..
zjxAmY-oChw,Great
zjxAmY-oChw,Brilliant performance
zjxAmY-oChw,Outstanding performance
zjxAmY-oChw,Fantastic player
zjxAmY-oChw,What a players
zjxAmY-oChw,Outstanding performance 👏 👌 🙌
zjxAmY-oChw,Great win
zjxAmY-oChw,Fantastic match 👏
zjxAmY-oChw,Great and very nice
zjxAmY-oChw,outstanding performance
zjxAmY-oChw,Outstanding performance
zjxAmY-oChw,Amazing performance
zjxAmY-oChw,Amazing performance
zjxAmY-oChw,Jast hit wark
zjxAmY-oChw,NIce super duper Happy Happy to me
zjxAmY-oChw,What a player she is
zjxAmY-oChw,Lovely player
zjxAmY-oChw,Great
zjxAmY-oChw,It's part of the game so don't loose hope
zjxAmY-oChw,What a goal
zjxAmY-oChw,Amazing player in Chapian Teams
zjxAmY-oChw,Fantastic match 👏👏👏
zjxAmY-oChw,Great
zjxAmY-oChw,Outstanding performance
zjxAmY-oChw,Awesome performance
zjxAmY-oChw,Check audience
zjxAmY-oChw,Nice 👍 one 😁
zjxAmY-oChw,Great 👍 👌 👍 👌
zjxAmY-oChw,Amazing performance 👏 🙌 ❤
zjxAmY-oChw,Nice team work 💪💪
zjxAmY-oChw,Outstanding performance
zjxAmY-oChw,Alexia know well
zjxAmY-oChw,Nice player impressive skills and game play
zjxAmY-oChw,Barcelona is love ❤
zjxAmY-oChw,Nicely
zjxAmY-oChw,Outstanding performance 🎉
zjxAmY-oChw,Nice team work 💪💪👏
zjxAmY-oChw,Fantastic match
zjxAmY-oChw,Ballon 'D the best
zjxAmY-oChw,So beautiful
zjxAmY-oChw,"Okay I don't know Spanish, but there is no way I heard Aitana mention Messi's name an the interpreter did not.. 😐  So what is she translating?"
zjxAmY-oChw,"Stop asking Barca about losing, please.
(One would swear you have an agenda.)"
zjxAmY-oChw,"If Alexia did not exist, Aitana would have already won the Ballon d""Or. Nothing against Alexia, but Aitana is a global superstar in her own right."
zjxAmY-oChw,Aitana will be the next Ballon d'or
zjxAmY-oChw,What a player she is.. Ballon D'or.
zjxAmY-oChw,"Can you post the original, without dubbing please?"
zjxAmY-oChw,"Thank you DAZN, for everything you guys do!"
zjxAmY-oChw,Fantastic match ⚽🏆
4V62ffHNhLA,LAM APP IS SCAM
4V62ffHNhLA,"⚠️ 📢  I comment , liked and subscribed because LAM company paid me for this channel ⚠️ 📢  they scammed and run away , didnt pay me for doing my job. Alerting 🗣️🗣️

Shame on LAM 👎👎"
4V62ffHNhLA,So great 👍
4V62ffHNhLA,Perfect 👍
4V62ffHNhLA,Best team
4V62ffHNhLA,Wonderful team work
4V62ffHNhLA,Amazing team work
4V62ffHNhLA,And I just want to thank DAZN for allowing their stream to be broadcast on our local
4V62ffHNhLA,Best player
4V62ffHNhLA,Woo
4V62ffHNhLA,Great performance 👏
4V62ffHNhLA,Better than the targets
4V62ffHNhLA,What a team
4V62ffHNhLA,So sweet and beautiful
4V62ffHNhLA,Nice game 💯
4V62ffHNhLA,Great 👍
4V62ffHNhLA,Amazing team work 👏
4V62ffHNhLA,Lovely 🌹
4V62ffHNhLA,Best woman team
4V62ffHNhLA,Amazing performance team work
4V62ffHNhLA,Well played
4V62ffHNhLA,Best woman teams
4V62ffHNhLA,A great team 👏
4V62ffHNhLA,"And I just want to thank DAZN for allowing their stream to be broadcast on our local channel, in our own language, simply because"
4V62ffHNhLA,Amazing team work
4V62ffHNhLA,Amazing team work ❤❤
4V62ffHNhLA,Great
4V62ffHNhLA,Top
4V62ffHNhLA,Barcelona is one of my favourites9
4V62ffHNhLA,Barcelona is the best
4V62ffHNhLA,Nics
4V62ffHNhLA,Nice to have
4V62ffHNhLA,Great
4V62ffHNhLA,Wonderfull game 😍😍😍
4V62ffHNhLA,Fantastic 😊
4V62ffHNhLA,Lam is sceam of Pakistan
4V62ffHNhLA,Best team
4V62ffHNhLA,Great
4V62ffHNhLA,Best Women's Barcelona Team
4V62ffHNhLA,Woman naice
4V62ffHNhLA,Super excellent condition of my
4V62ffHNhLA,Best power show of play
4V62ffHNhLA,Attractive action of Lady
4V62ffHNhLA,Best game it
4V62ffHNhLA,Best team Barcelona 💙
4V62ffHNhLA,Beroclona team is best of girls
4V62ffHNhLA,Very nice match
4V62ffHNhLA,AMAZING TEEM WORK
4V62ffHNhLA,Amazing team work 👍👍👍
4V62ffHNhLA,Best team
4V62ffHNhLA,Wonderful team work 👌👌👌
4V62ffHNhLA,Best performance
4V62ffHNhLA,What a game it's going to be 😳🥵
4V62ffHNhLA,Great 👍
4V62ffHNhLA,Great 👍 👌 👍 👌
4V62ffHNhLA,Great 👍
4V62ffHNhLA,Barcelona is a fighter team
4V62ffHNhLA,Well played
4V62ffHNhLA,Great team
4V62ffHNhLA,Best Women's Barcelona team 👏
4V62ffHNhLA,Greater
4V62ffHNhLA,Best woman 😂 team
4V62ffHNhLA,Barcelona is love!
4V62ffHNhLA,Amazing team work
4V62ffHNhLA,Beautiful ❤️ team work 💪
4V62ffHNhLA,Nice game
4V62ffHNhLA,Best team 😎
4V62ffHNhLA,Barcelona always
4V62ffHNhLA,Barcelona is love❤
4V62ffHNhLA,Amazing teams😅
4V62ffHNhLA,Very Nice 🙂🙂🙂🙂🙂
4V62ffHNhLA,Amazing team work ❤❤
4V62ffHNhLA,Well played
4V62ffHNhLA,Well Played 👌
4V62ffHNhLA,Wow super 🎉🎉🎉
4V62ffHNhLA,Best women Barcelona team
4V62ffHNhLA,Great women team
4V62ffHNhLA,Thanks for showing it for free!
4V62ffHNhLA,Best woman teams
4V62ffHNhLA,Perfect played
4V62ffHNhLA,May best wins...
4V62ffHNhLA,"DAZN for allowing their stream to be broadcast on our local channel, in our own language, simply because"
4V62ffHNhLA,And I just want to thank DAZN for allowing their stream to be broadcast on our local
4V62ffHNhLA,Best performance
4V62ffHNhLA,Fantastic women team ❤️🥳🥳🎊🎉🎊👍
4V62ffHNhLA,"5 months ago
And I just want to thank DAZN for allowing their stream to be broadcast on our local channel, in our own language, simply because"
4V62ffHNhLA,Great 👍
4V62ffHNhLA,"And I just want to thank DAZN for allowing their stream to be broadcast on our local channel, in our own language, simply because one of ""ours""  might make (a local) history with this match👍👏
P.S. Now, after all this, wouldn't it be funny if she then didn't even get picked for the team! 😅"
4V62ffHNhLA,"I will be there to see barcelona :) , i have one extra ticket........ for who like to be there too :)"
4V62ffHNhLA,3 Dutch graces have a home-final......which means advantage Wolfsburg.....
4V62ffHNhLA,Thanks for showing it for free!
4V62ffHNhLA,Best Women's Barcelona Team
4V62ffHNhLA,CAN'T WAIT
w_J0tkPRrNk,I love my girls they both make us happy
w_J0tkPRrNk,Just came here for Rachel Kundananji❤💪🏿💪🏿💪🏿💪🏿
w_J0tkPRrNk,Wow so funny ❤ I love your movement
w_J0tkPRrNk,"Haven't beaten Barca in 23 months?!
😂😅😅
Madrid?!"
w_J0tkPRrNk,this is an exsited if we have preyers like this in zambia we ken take zambia to the world❤❤❤🎉🎉😂😂😮😮
w_J0tkPRrNk,👏👏 great performance Racheal.
w_J0tkPRrNk,Racheal Kundananji the best ❤️
w_J0tkPRrNk,Proud of you girl
w_J0tkPRrNk,Our own rechael
w_J0tkPRrNk,Breaking the recored kundanaji
w_J0tkPRrNk,And today Kudandanji has become the most expensive female football player.
w_J0tkPRrNk,Proud of girl
w_J0tkPRrNk,Racheal Kundananji what a player she is and currently the most expensive female football player
w_J0tkPRrNk,Record breaker 👉 Racheal kundananji 🇿🇲💯✍️
w_J0tkPRrNk,Racheal 🇿🇲🇿🇲🇿🇲
w_J0tkPRrNk,Now she is the most expensive female player in history
w_J0tkPRrNk,"Wat a performance 4rm the goal keeper she really saved the madrid team by putting them back in game, and as 4 Rachel she really done well by utilizing de chances she had and her team mates knows her pace very well. Zambia 🇿🇲 ku🇿🇲 chalo🇿🇲"
w_J0tkPRrNk,All the my sister kundananji
w_J0tkPRrNk,"She saved so many goals, gotta give that goalie her flowers 💐"
w_J0tkPRrNk,The madrid keeper saved the team  look at those chances from barca
w_J0tkPRrNk,"I am so proud of you, Racheal, our copper queen you are representing Zambia and Africa very well. Keep it up Racheal."
w_J0tkPRrNk,Respect to Rachel kundananji 👏🏿👏🏿  🇿🇲
w_J0tkPRrNk,A Zambian international
w_J0tkPRrNk,The girl for lusaka
w_J0tkPRrNk,I didn't see oshoala... Was she in... Only to be seen at caf presentations... African best woman footballer 😂😂😂😂😂
w_J0tkPRrNk,zambia to the World
w_J0tkPRrNk,Kundananji the great... Congratulations
w_J0tkPRrNk,End by Zambian
w_J0tkPRrNk,Barca should buy Banda from Zambia as well
w_J0tkPRrNk,Proud of you Rachael.Copper Queens 4life❤❤❤
w_J0tkPRrNk,"I think they know her speed, that's why they just send Rachel away always"
w_J0tkPRrNk,Kundananji if well positioned can do great things
w_J0tkPRrNk,Am left without words...she is such a confident striker. Able to look up and see where both the goalkeeper and the goal is. Something a lot of male folks fail to do.
w_J0tkPRrNk,Awe Rachel ndiwe mukali.well done from your supporters in zambia
w_J0tkPRrNk,"🇿🇲 🇿🇲 🇿🇲 🇿🇲 🇿🇲 🇿🇲 Zambian made 🎉

Go make your mark on the World Stage.  Japan Costa Rica &  Spain are waiting..."
w_J0tkPRrNk,Nice one racheal
w_J0tkPRrNk,"Well done Madrid CFF, thumbs to Rachael Kundanaji"
w_J0tkPRrNk,She one of the best my beloved sister 💕💕
w_J0tkPRrNk,"Racheal Kundanaji African Best Forward 2023 She Come From Zambia
Copper Queens Watch Her In The Coming World Cup2023."
w_J0tkPRrNk,"Pourquoi capitaine match sont bloqué dans mon pays le senegal

 Why the match is blocked in my country senegal"
w_J0tkPRrNk,"Liga F is a joke, there is no way a team can win a league competition getting 85 points out of 90
They need to cut the number of teams to 12 to improve quality"
w_J0tkPRrNk,"Barcelona is still great, but it was cool to see an underdog team be the ones to end a streak."
w_J0tkPRrNk,"8:17 That's a blatant foul on Barcelona player. There should be no goal for Madrid, but free kick for Barcelona."
w_J0tkPRrNk,"Barcelona must be signed Ichika Egashira from Excursionistas , Argentina ."
w_J0tkPRrNk,"Pathetic game. At this rate, wolfsburg will thrash us."
w_J0tkPRrNk,23 months of unbeaten run and finally to get beaten by two goals from the same player. An African. This with Alexia also in the team. wow
w_J0tkPRrNk,Talk about bad timing... A draw and a loss just before UWCL final... But I know they'll bounce back !! Força Barça ♥️💙
w_J0tkPRrNk,Ghosts are back. Wolfsburg will kick you
w_J0tkPRrNk,Not to take credit away from Madrid CFF but I'll never understand why they have the party bus parade while the season is still going on. The men's team also lost because of this. And Barca Femeni still have things to play for with CL final coming up. Have the parade when all the games have finished
w_J0tkPRrNk,"Extending your unbeaten run is a lower priority than CL title. Gather yourselves, Barca. Let's GO!"
w_J0tkPRrNk,"complacent attitude !! they just thought they would win as usual...their whole game lacked any spark...as a Barca fan, i'm glad they lost, MCFF deserved their win..time to face reality...Oshola, Salma, Geyse, Lopez are NOT top flight goal scorers.......geyse refuses to pass, lopez is all over the place, salma buzzes around like a bee but with little effect, and Oshoala just stands rigid waiting for the ball to come to her......barca should have quickly snagged Katoto and diani from psg before they re-signed again for psg"
w_J0tkPRrNk,THERE'S ALWAYS A TIME COMES WHEN SOMEONE COMES ALONG AND BEATS YOU
w_J0tkPRrNk,Barca picked the worst possible time to be in poor form. Wolfsburg are gonna be a real challenge in the UWCL final
m3yrsRLwg8o,Amazing performance
m3yrsRLwg8o,What a goal.
m3yrsRLwg8o,Brilliant 👍
m3yrsRLwg8o,Goal chaser
m3yrsRLwg8o,Well played both teams
m3yrsRLwg8o,Awsome😎
m3yrsRLwg8o,Nice to see you
m3yrsRLwg8o,Great
m3yrsRLwg8o,Wonderful performance
m3yrsRLwg8o,Great 👍
m3yrsRLwg8o,Nice match
m3yrsRLwg8o,"she is given the ammunition. Barca, take a note."
m3yrsRLwg8o,Amazing and beautiful
m3yrsRLwg8o,Best player and the end
m3yrsRLwg8o,cool
m3yrsRLwg8o,Well played 😄😂
m3yrsRLwg8o,Incredible performance team both are well played
m3yrsRLwg8o,Barcelona is my favourt team
m3yrsRLwg8o,Wonderful performance 👏 ❤ ♥ 💖
m3yrsRLwg8o,Well played both teams 👏🏻 👍🏻
m3yrsRLwg8o,Wonderful performance
m3yrsRLwg8o,Acha
m3yrsRLwg8o,Very super
m3yrsRLwg8o,Wonderful performance
m3yrsRLwg8o,well played guys
m3yrsRLwg8o,Incredible performance
m3yrsRLwg8o,"11 players, one heartbeat game name of football 🥰"
m3yrsRLwg8o,incredible
m3yrsRLwg8o,Incredible performance both of teams 👍
m3yrsRLwg8o,"ROLFO is hitting bombs when she is given the ammunition. Barca, take a note"
m3yrsRLwg8o,Nice goals
m3yrsRLwg8o,What a game
m3yrsRLwg8o,Great
m3yrsRLwg8o,Amazing performance 👍
m3yrsRLwg8o,Incredible
m3yrsRLwg8o,Naice shot
m3yrsRLwg8o,Both team's are well played
m3yrsRLwg8o,Well played
m3yrsRLwg8o,Greatest
m3yrsRLwg8o,Rolfo is a gem for Barcelona
m3yrsRLwg8o,Nice short
m3yrsRLwg8o,Well played
m3yrsRLwg8o,Best player
m3yrsRLwg8o,Amazing performance
m3yrsRLwg8o,Lovely atmosphere 😊
m3yrsRLwg8o,Wonderful performance 👏 ❤ ♥ 💖
m3yrsRLwg8o,Hitting bombs
m3yrsRLwg8o,Very very nice butyfull
m3yrsRLwg8o,Great
m3yrsRLwg8o,What a goal
m3yrsRLwg8o,Both teams well played carry on guys
m3yrsRLwg8o,Outstanding performance
m3yrsRLwg8o,Nice one ❤❤❤
m3yrsRLwg8o,Nice playoffs
m3yrsRLwg8o,Great
m3yrsRLwg8o,Super hiting
m3yrsRLwg8o,What a strike girl
m3yrsRLwg8o,Amazing team😂😂😂
m3yrsRLwg8o,Best players of barca
m3yrsRLwg8o,best wishes
m3yrsRLwg8o,Well played ❤❤
m3yrsRLwg8o,Wow super 🎉🎉
m3yrsRLwg8o,Rolfo is hitting 💣
m3yrsRLwg8o,Amazing performance
m3yrsRLwg8o,Great 😃😃👍
m3yrsRLwg8o,Wonderful performance
m3yrsRLwg8o,Grate game
m3yrsRLwg8o,Beautifully performe
m3yrsRLwg8o,What a strike
m3yrsRLwg8o,Program to war gia
m3yrsRLwg8o,Cool
m3yrsRLwg8o,Coo
m3yrsRLwg8o,"Fridolina Rolfö a true amazon, I love how she plays, as Pina, Aitana and Caroline Graham Hansen too.
 This season Aitana Bonmati"
m3yrsRLwg8o,Incredible performance both teams are well palyede 🔥🔥🔥
m3yrsRLwg8o,Fabolous prformnce 🥳🥳🥳🥳🎉🎉🎉🎉
m3yrsRLwg8o,Great 👍
m3yrsRLwg8o,"5 months ago (edited)
What a player is Fridolina Rolfö a true amazon, I love how she plays, as Pina,"
m3yrsRLwg8o,"I was making fun of Rolflol for the past two years ,but this season I've been silenced. Kudos to this one."
m3yrsRLwg8o,Graham left foot is better at shooting than halland right foot 😂😂
m3yrsRLwg8o,"ROLFO is hitting bombs when she is given the ammunition. Barca, take a note."
m3yrsRLwg8o,"What a player is Fridolina Rolfö a true amazon, I love how she plays, as Pina, Aitana and Caroline Graham Hansen too.
 This season Aitana Bonmati deserve the Ballon D'or."
m3yrsRLwg8o,Stream Real Madrid's game lol wachu doing
GjsLGTr1eL4,Best performance
GjsLGTr1eL4,Outstanding performance ♥️
GjsLGTr1eL4,Well played
GjsLGTr1eL4,the most athletic female goalkeeper on the planet
GjsLGTr1eL4,Amazing performance 😍
GjsLGTr1eL4,Wonderful performance
GjsLGTr1eL4,Great 👍👍👍
