video_id,comment
cwnf-ws9XMU,"Die Harder ist echt ne coole Socke und macht das super. Schüller wird immer besser. Stanway wie immer TOP., muss aber noch abgezokter werden. Der Rest der  Bayern Damen war auch super.  Nächste Saison umbedingt noch Ewa Pajor und Aitana Bonmatí verpflichten, kann ja nicht schaden. Oberdorf ist ja schon eingetütet. Eriksson ist zum Glück wieder fit.  Momoko Tanikawa  und Ana María Guzmán lommen ja auch noch hinzu. Linda Sembrant umbedingt halten. Jetzt noch 3 TOP Weltklasse Stars und man ist im grossen und ganzen ganz ordentlich aufgestellt."
cwnf-ws9XMU,Jawohl Bayern 😊👍⚽️
cwnf-ws9XMU,TOP Leistung :-) . Und danke für den Upload nur 30 Minuten nach dem Spiel!
cwnf-ws9XMU,360er Auflösung? Euer Ernst?  Und die Deppen von der Eintracht verlieren in Leipzig....
PyyBggCKZGA,Hoffenheim clashes with VFL Wolfsburg for the second time in days and Hoffenheim gets pay back on VFL Wolfsburg for knocking them out of The German Cup by going second place in The League table sending VFL Wolfsburg to third
PyyBggCKZGA,Der vfl Männer und vfl Frauen reißen nichts mehr... Geht doch weiterhin auf die gegen räächts-demos. Ihr solltet lieber Euer Augenmerk auf FUSSBALL legen.
NcRqnqgPWvM,Gotta love her honesty! Hope she will stay in Frankfurt. 🇦🇹
NcRqnqgPWvM,Hanshaw❤
NcRqnqgPWvM,"Q1. Team Yui Hasegawa.. Yui Hasegawa will carry Manchester City into The Uefa Champions League group stage where Lucy Bronze, Georgia Stanway, Caroline Weir and Kiara Walsh have all failed.. Q2. Risa Shimizu carrying struggling Westham Utd up the WSL table.. Q3. Spanish G.O.A.T Lucia Garcia leaving Manchester United getting fed up of carrying them.. Q4. My younger bro, when he can be bothered.. Q5. Barcelona  because of Claudia Pina changed the game when she can on and Barcelona beat VFL Wolfsburg"
9gU5rqxrd7o,Echt sehr starke Leistung von Jule Brand👍💪
9gU5rqxrd7o,"Mit dieser Torfrau* landet Leipzig wieder in der 2. Liga. Wäre schade um die sehr sympathische Mannschaft. *) Und warum Abwehr und Angriff 90 Minuten an der Mittellinie stehen, bleibt wohl das Geheimnis des Leipziger Trainers... 😜"
ap5uySWJnsI,"This could be upsetting but we might not see Entracht Frankfurt in next season Uefa Champions League since theyre in a 3rd place battle with Hoffenheim, SGS Essen, Werder Bremen, Bayer Leverkusen and Freiburg.. Entracht Frankfurt has slipped down to 4th place since Hoffenheim are winning 2-0 against strugglers Nurnberg"
-ksznnxPjJg,Why is that last goal in the video ? bit weird
-ksznnxPjJg,¿Ada Hegerberg llegará al Real Madrid?
-ksznnxPjJg,The only team can beat Barça...
-ksznnxPjJg,We are not in our best level in the UCL yet. The True War come with benefica.
-ksznnxPjJg,Daniëlle♥♥♥♥♥♥
-ksznnxPjJg,L’OL meilleur équipe 🇫🇷
-ksznnxPjJg,"Along with Barca, Lyon is the best women's team in the world. With Ada Hegerberg again at a high level, she will undoubtedly reach the final in Bilbao."
-ksznnxPjJg,❤❤❤ 💥💥💥 lyon
-ksznnxPjJg,On va la gagner cette 9em coupe ❤️💙🦁
-ksznnxPjJg,Lyon International all star team all in form infront of goal
wo9NUfESih0,Missing Pernille Harder at Chelsea  incredible player!
wo9NUfESih0,"Tried to watch the full match yesterday on the DAZN app. It kept crashing after a few seconds so, gave up and instead watched Columbia attempt to turn their Concacaf match against USA into a MMA bout."
wo9NUfESih0,That 1st goal was a thing of beauty!
wo9NUfESih0,"0-3,Para el Bayern,sin duda mejores que el equipo,masculino 🔝🙌🏼"
wo9NUfESih0,"Der zweite Teil des Videos hätte man sich auch sparen können, 2.5 Minuten abklatschen..."
xTLCWpFh9kY,schnaps
xTLCWpFh9kY,fazit
xTLCWpFh9kY,erkennisse
xTLCWpFh9kY,"la course de alexandra Pop sur le deuxième but est extraordinaire , quelle classe ! quelle maitrise !"
xTLCWpFh9kY,3:0 in Hoffenheim ist eine Top-Leistung.
xTLCWpFh9kY,"*Goals:*
12:25 Kickoff
38:50 Jule Brand following corner kick by Nuria Rabano
59:10 Alex Popp following corner kick by Svenja Huth
1:15:30 Kickoff 2nd half
2:03:28 Vivien Endemann following pass by Sveindis Jonsdottir"
fwLKr8W0w8A,Leyendas reconocen leyendas: Sakiri x Aitana Bonmati
fwLKr8W0w8A,legend
fwLKr8W0w8A,"Saki being honest, and about the last question I'm feeling disappointed with that lost against Olympique Lyonnais."
fwLKr8W0w8A,Barca femeni should sign her
fwLKr8W0w8A,Poor Saki having to play her former club Bayern Munich twice in the Uefa Champions League 😊
fwLKr8W0w8A,❤
fwLKr8W0w8A,Saki is smart👍
fwLKr8W0w8A,Saki is a woman of CULTURE 🇯🇵
arYBFh04RLw,Love the 4th😊🎉
arYBFh04RLw,Wunderbar !! Wunderschon !! 
arYBFh04RLw,"10 goals in only 2:44 minutes - really bad DAZN 😵‍💫😖👎
    German version have 4:14 minutes 😮, but to short too 😢."
zKesNDVsBDA,"Die Bundesliga war noch nie so spannend. Die Tabellenmitte ist eine Achterbahnfahrt spielfreudiger Mannschaften. Nur die Spitzengruppe ist langweilig, solange niemand die Wolfsburger Gruselkicker abschiesst und die beiden Absteiger gehören in die Kreisliga... 😜"
zKesNDVsBDA,"Das erste gute Spiel von Grohs in 2 Jahren. Aber Sie fliegt halt immer noch, wie ein Sack."
zKesNDVsBDA,"Kompliment an Essen. So wie die losgelegt haben, dachte ich die spielen mit 2-3 Mädelz mehr. Geiles Spiel mit unglücklichem Ende für die Damen, aber den nächsten Gegner fegen sie weg, wenn sie wieder so spielen."
G0XQYU8l3AA,"Dazn ist auch ein wenig Bayern lastig nicht nur im Kommentar
Und JA mindestens jede 2te Statistik oder hintergrundaussage stimmt nicht"
G0XQYU8l3AA,"Warum können die Reporter eigentlich ihr Handwerk nicht? Endemann ist deutlich hinter der Gegenspielerin. Und dass Jonsdottir weite Einwürfe machen kann, sollten alle wissen. Notfalls erkundigt Frau sich ganz diskret und posaunt die Unkenntnis nicht ins Millionenpublikum."
G0XQYU8l3AA,was macht die defensive beruflich?
G0XQYU8l3AA,Unsere besten Torwarte neigen aktuell zu Kloppern.... VFL gut gespielt...
6FX62jICKvU,"Nach dem Spiel kann man nur hoffen, dass Doorsoun in der Nations League nicht zum Einsatz kommt. So schwach habe ich sie noch nie gesehen. Und Fudalla gehört - nicht erst seit dem Spiel - eindeutig in den Dfb-Kader."
-o94Z3Ju-8c,Lo van a transmitir si o no
-o94Z3Ju-8c,No ha iniciado que pasa
-o94Z3Ju-8c,Really  big big mistake of Barca coach very late to replace of fitness player just like Pina idols viky very late replacement
-o94Z3Ju-8c,Big mistake of baca s coach player replace cing
-o94Z3Ju-8c,WHAT IS THE NAME OF THE STADIUM???
-o94Z3Ju-8c,Visca Barca por siempre❤️💙
-o94Z3Ju-8c,Please put all the full match of barca team on YouTube ❤dazn website is always not working 😅
-o94Z3Ju-8c,A new video of women's soccer player Alisha Leman was posted on the channel Please watch the video and subscribe to the channel❤🎉
-o94Z3Ju-8c,Ona Batlle 👍❤️
-o94Z3Ju-8c,😊
-o94Z3Ju-8c,"Before 4 days Lyon and PSG gave us a masterclass of a game, and Barca in the same period lost their peak form and lost that extraordinary achievement of 80 straight wins in Johan. I know that someday in the future will regret that performance because they were awful. They were too passive and too soft without intensity and hunger to win at least in the 1st half."
-o94Z3Ju-8c,"Pero que tal Juego de todo el partido, todos de defensa contra en barza  jajaja !!!"
-o94Z3Ju-8c,GRABA ARRIBA TAMBIÉN ÉL ESTADÍO ODÓNDE ESTAELDEFOTOYVIDEO
-o94Z3Ju-8c,Levante's keeper smirk after she blocked Lopez's shot 😅
-o94Z3Ju-8c,"Antônia MVP, masterclass"
-o94Z3Ju-8c,Penalti para el levante ayuda al Barcelona
-o94Z3Ju-8c,pésimo arbitraje.
-o94Z3Ju-8c,A los tiempos q empatan las barza femeni.  Contentas las del levante 😊
-o94Z3Ju-8c,"The Liga Keeper is the hero on that one.  Carolyn had a bad day.
Iguana"
-o94Z3Ju-8c,El Levante debe estar orgulloso de su equipo femenino......
-o94Z3Ju-8c,Alba Redondo es magnifica....
-o94Z3Ju-8c,"UK, please take note: NO taking the knee, NO virtue-signalling, NO politcal statements - just outright sport for football fans to enjoy without the woke preaching."
-o94Z3Ju-8c,VISCA BARCA!!!
-o94Z3Ju-8c,Esta noche las del Levante se van de fiesta para celebrarlo
-o94Z3Ju-8c,"La Liga top3 sides clashing today but its Barcelona that benefited out of these two teams making Levante trail behind ground second place Real Madrid or a Real Madrid defeat to Aletico Madrid could mean Aletico Madrid, Madrid CFF, Sevilla and Real Sociedad could make it a very interesting race for the 2nd and 3rd place in La Liga to qualify for the Uefa Champions League places"
pPuRdjV0Ly4,❤❤❤❤❤❤❤❤❤❤
pPuRdjV0Ly4,"S 🖤G ❤E ------ gewonne & eine Runde weiter, das zählt !!"
pPuRdjV0Ly4,Drecks Weiber Fußball
pPuRdjV0Ly4,500% offside
pPuRdjV0Ly4,Die Eintracht-Frauen sind einfach grossartig. Herzlichen Glueckwunsch an die Dummheit.
pPuRdjV0Ly4,No way the 2nd goal is offsides when frueberg defender was in the eay snd went for the ball as well
yF73tS2fsLI,オフサイド2つ？？？
yF73tS2fsLI,SGE😍
yF73tS2fsLI,"Bravo les filles de Francfort, vous êtes nettement au dessus.."
yF73tS2fsLI,Die Eintracht-Maedels sind einfach super.
yF73tS2fsLI,❤
yF73tS2fsLI,Frauenfußball einfach ein Witz
yF73tS2fsLI,"Klasse Eintracht, super gemacht !! 😀😍"
yF73tS2fsLI,"Las diosas del Asgaard han abandonado a las chicas futboleras escandinavas, caray 😢"
yF73tS2fsLI,"Regionalliga Nivea...Viel zu viel ""Tam Tam"" um diesen fusballähnlichen Sport. Beim synchronisieten Schwimmen oder anderen typischen Sportarten der Damen wird bzgl der Männer auch nicht so ein ""Hermann"" gemacht. Schön auch Frauen Fußball spielen zu sehen. Punkt! Das war es dann auch...."
yF73tS2fsLI,❤
yF73tS2fsLI,Das 1:0 wieder lächerlich wie hilflos die Torfrau bei hohen Bällen reagiert.
yF73tS2fsLI,"FUSSBALL ist der beste Sport der Welt, was für ein gutes Spiel, sehr gut"
yF73tS2fsLI,Useless Rosengard's Goalkepper!!
yF73tS2fsLI,"Tja, die alte Schwäche von Arnautis. Er hätte schon vor einem Jahr ohne Not mehr rotieren müssen. Er ist einfach eben nur 3. Wahl. Frankfurt gewinnt trotz Arnautis."
yF73tS2fsLI,👍🤩❤️👍
yF73tS2fsLI,"DAZN as of now is just confusing. Which game you can watch where for free, from which country, etc.

Last week I tried to register for DAZN, first via the browser from PC, then via the app with Android (funnily enough, the app is in Dutch, here in Germany). Neither worked. Registration not possible. Goodbye women's football. UNFORTUNATELY!

But... well done, Frankfurt!
-> 5:0 with the B-Team (kind of)!"
UJYbID2P04M,DAZN is proud to present a New Deal for women's football! Sign up for free to DAZN 👉 https://www.dazn.com/womensfootball
UJYbID2P04M,so ein mist😕
UJYbID2P04M,noch peinlicher als das Spiel: die reporterInnen von DAZN die krampfhaft auf drama und superspiel machen....am peinlichsten beim abseits am ende
UJYbID2P04M,"Without a doubt, the definition of this group c was the most electrifying. Any of the four teams had a chance of qualifying for the next round."
UJYbID2P04M,well played
UJYbID2P04M,una lástima que el bayern haya quedado eliminado
UJYbID2P04M,"Echt schade Mädels, war ein ordentliches Spiel. Insgesamt war das keine gute CL Saison, 1 Sieg aus 6 Spielen ist schon arg wenig und die Spiele waren wirklich keine Leckerbissen. Mir fehlt da schon die ganze Saison die Spielfreude. Trotzdem Kopf hoch Mädels, die Meisterschaft läuft ja noch!"
UJYbID2P04M,Freu mich immer wieder wenn Bayern München verliert hahhahahahhahaha 😂
UJYbID2P04M,"Also die Bayern Stürmerin, die das vermeintliche 3:2 geschossen hatte, muss doch gemerkt haben, dass sie im Abseits stand. Die stand da fünf Meter im Abseits 🤣 So viel Spielübersicht sollte man schon mitbringen, dass man dann beim Jubel nicht so ausrastet als hätte man gerade die WM gewonnen 😂"
UJYbID2P04M,"Das Torwartspiel zieht sich leider schon immer so durch den Frauenfußball. Bis auf wenige Ausnahmen hängen die alle den anderen Position im Niveau hinterher - und das um mehrere Klassen. Ziemlich schade für den Fußball insgesamt, weil sich am Ende jeder nur an die Slapstick erinnert."
UJYbID2P04M,"Beau résumé. Merci. 4 très beaux buts, la classe mesdames!"
UJYbID2P04M,"Man sollte feststellen: Der Deutsche Fußball (Frauen wie Männer) ist nur noch ""ferner liefen""!...Dass in diesem Spiel (angebliche) Weltklassespielerinnen das Tor nicht treffen ist bedauerlich. Aber hinten werden Spiele gewonnen, das weiß jeder Fußballspieler. (Der Sturm schießt Tore, die Abwehr gewinnt das Spiel).. Dieser Trainer weiß das offensichtlich nicht!!! 🤢"
UJYbID2P04M,Paris ❤❤❤❤
UJYbID2P04M,Die Mädls haben alles gegeben 👍🏻💪🏻💪🏻 aner die Chancen musst du am Ende des Tages einfach machen..allein in Halbzeit 1. Hast du die Chance/Möglichkeit 4/5 Tore zu schießen
UJYbID2P04M,Besser als die Männer Profis 😂
UJYbID2P04M,PSG 💙🤍❤️
UJYbID2P04M,"Wahnsinn... was die für einen Müll zusammenspielen. Wünschte ich wäre als Frau geboren, dann könnte ich auch Champions Leauge spielen"
UJYbID2P04M,die steht 5 Meter im Abseits und macht dann so einen Jubel haha
UJYbID2P04M,Die Torhüterin sollen sie mal austauschen.
UJYbID2P04M,"Wer so schlecht verteidigt hat es auch am Ende nicht verdient. 

Beim 1:1 kommt die Keeperin von Bayern nicht raus, da auch mal abgucken was der Manu in der Männer Mannschaft so treibt. 
Der Kopfball davor war natürlich auch nicht gut überlegt.

Beim 2:2 steht gefühlt die ganze Mannschaft im 16er aber niemand kommt auf die Idee Pressing und Druck auf den Ball auszuüben."
UJYbID2P04M,Champions League für arme 💀
UJYbID2P04M,"Giulia Gwinn is a stunningly gorgeous chick, a veritable vision-of-loveliness."
UJYbID2P04M,Kreisliga B.
UJYbID2P04M,Geniales Kopfball Tor von Bayern
UJYbID2P04M,Deutlich besser als Paris gewesen aber es sich komplett selbst versaut...
UJYbID2P04M,Was ist mit der torhüterin beim 1-1 los??  Wie schlecht..
UJYbID2P04M,"...und das war nicht mal Abseits, weil der Pass von einer Französin kommt...gibts da keinen VAR!?"
UJYbID2P04M,Qualität ist zwar nur Kreis / Bezirksliga aber egal Fußball ist geil 😅
UJYbID2P04M,Ja bayern raus immer beste nachricht🎉🎉
UJYbID2P04M,Bayern hat mit Erin Nayler eine Torhüterin die selbst in Lyon gespielt hat. Warum er diese Amateurin einsetzt nur lächerlich. 40 Spiele in Bordeaux etwa 20 in der Schwedischen Meisterschaft und 80 für Neuseeland sollten die Torwartfrage für solch ein Spiel geklärt haben.
UJYbID2P04M,Das kannst dir nicht anschauen wie schlecht die spielen
UJYbID2P04M,"Naja die Gruppe hat man nicht in dem Spiel verloren, gegen Rom und Ajax hätte man halt die Punkte holen müssen."
UJYbID2P04M,Sorry aber Bayern braucht eine neue Torfrau
UJYbID2P04M,"Manchmal fragt man sich was die im Training machen.
So etwas wie ein Matchplan oder Taktik ist kaum zu erkennen aber dafür reicht das niveau wohl nicht."
UJYbID2P04M,Why the he'll did she even celebrate that? It was a clear offside
UJYbID2P04M,"So ein scam....""Frauenfußball"" auch mal größer in den Titel schreiben, dann hätte das Video auch nur 10 Aufrufe."
UJYbID2P04M,Lachhafte Zuschauerzahl😂😂 4300 Fans. Dabei hat Bayern Hundertausende Mitglieder und es ist Championsleague
UJYbID2P04M,adios bayern munchen
UJYbID2P04M,Meine Seele hat mich kurz für 2 Sekunden verlassen in der 96min.. :D
UJYbID2P04M,Danke. PSG
UJYbID2P04M,1:1 leicht erklärt mit einem Wort - Frauenfußball
UJYbID2P04M,So ungerecht ist Fußball 😢
UJYbID2P04M,Und warum bekommen wir nicht ein Kreisliga- Spiel der Männer übertragen? Die spielen mit Sicherheit besser!
UJYbID2P04M,Tolles Spiel interessante Momente freue mich auf das was noch kommt in Zukunft
UJYbID2P04M,"PSG Endgegner, nach der spektakulären Schlacht im HF Rückspiel '22 das zweite Mal, das Bayern unglücklich gegen Paris rausfliegt... 😢 Andererseits entwickelt sich da eine legendäre Fehde 👏"
UJYbID2P04M,"Wenn man soviele Chancen hat und so ein schlechte Torhüterin , dann muss man sich nicht wundern... Einfach dämlich..."
UJYbID2P04M,There is nothing more beautiful in football than a losing Bayern team.
UJYbID2P04M,:(
UJYbID2P04M,"Probleme gelöst (diesmal):
- Einsatz

Probleme bestehen (weiter):
- Torabschluss
- Defensive Unsicherheit
- Individuelle Fehler

Wenn dieser Einsatz in Zukunft bestehen bleibt, habe ich Hoffnung das wir nächste Saison rasieren. Wenn wir wieder zu alten Muster zurückkehren wird es auch nächstes Jahr nichts!"
UJYbID2P04M,Bayern hat gut gekämpft aber leider wegen Torwartfehlern verloren
UJYbID2P04M,Mädchen Fussball 😂👎
UJYbID2P04M,Ich war gestern mit dem Roller in Thailand unterwegs und habe am Straßenrand einen Sack Reis gesehen.
UJYbID2P04M,Never celebrate too early 😂
UJYbID2P04M,Ich bin immer sehr distanziert was Frauenfußball betrifft aber das war schon ein super spannendes Spiel. Gratulation.
UJYbID2P04M,"Unfassbar bittere 2 Jahre für den Deutschen Frauenfussball. Angefangen mit Wolfsburg im CL-Finale, die enttäuschende WM, Wolfsburg verliert die Playoffs, Bayern in der Gruppe früh raus wie auch die Eintracht. Soll momentan einfach nich sein. Kopf nicht in Sand und nie aufgeben"
UJYbID2P04M,10m im Abseits😂😂😂
UJYbID2P04M,"sry aber das ist ja mal einfach grottiges niveu was da gespielt wird,eine slapstick einlage nach der anderen und dan schiest die ein tor aus 3m abseits und feiert es als gäb es kein morgen.das ist einfach nur kreisliga niveu was da gespielt wird"
UJYbID2P04M,"Die das eins zu eins gemacht hat, ist echt eine  Maschine!! 👍"
UJYbID2P04M,Für die Allianz Arena wohl zu wenige Fans. Aber genauso viel Geld verdienen wollen wie die Männer
UJYbID2P04M,4300 Fans ist schon echt schade :/
UJYbID2P04M,Also mehr Glück für PSG geht echt nimma. Zweimal einfach Geschenk angenommen. Wobei gerade das erste Tor einfach der Witz war. Was die Torhüterin da macht ist lächerlich :D
UJYbID2P04M,Die Kommentare kann man sich gar nicht durchlesen. Die Bayern haben super gekämpft und nicht aufgegeben. Mit dem Ehrgeiz wird es nächstes Mal funktionieren ✌🏼
UJYbID2P04M,come back to chelsea harder!!!
UJYbID2P04M,❤️💙 🥰
UJYbID2P04M,Sehr traurig für die schöne junge Spielerin des FC Bayern München musste auf unmögliche Weise eliminiert werden.
UJYbID2P04M,"I ❤ Giulia Gwynn, but that was 2 crucial defensive breakdown that cost Bayern FC the match."
UJYbID2P04M,"Leider sehr schlecht gespielt von einigen…vorallem die Verteidigung, die Torwartin und vom Trainer…da gab es keine einzige Taktik und im Training sieht man auch immer wieder, dass nicht gezielt Trainiert wird bei manchen Bayern Girls. Da muss ich einigen Kommentaren zustimmen, da die Torwartin „Grohs“ kein CL weder Bundesliga Niveau hat. Im großen und ganzen hat die Offensive sehr gut gespielt, außer in der letzten Minute, was man aufjedenfall vermeiden hätte können."
