Unnamed: 0,Comment,Video Popularity,Comment Popularity,Gender of Sport_Female,Gender of Sport_Male,Club_Arsenal,Club_Bayern München,Club_Chelsea,Club_Club América,Club_Corinthians,Club_Juventus,Club_Manchester United,Club_Napoli,Club_Olympique Lyon,Club_Paris FC,Club_Tottenham Hotspur,Club_Wolfsburg,Club Region_England,Club Region_France,Club Region_Germany,Club Region_Italy,Club Region_Latin America,Language_af,Language_ar,Language_bg,Language_bn,Language_ca,Language_cs,Language_cy,Language_da,Language_de,Language_el,Language_en,Language_es,Language_et,Language_fa,Language_fi,Language_fr,Language_he,Language_hi,Language_hr,Language_hu,Language_id,Language_it,Language_ja,Language_ko,Language_lt,Language_lv,Language_mk,Language_ml,Language_nl,Language_no,Language_pl,Language_pt,Language_ro,Language_ru,Language_sk,Language_sl,Language_so,Language_sq,Language_sv,Language_sw,Language_th,Language_tl,Language_tr,Language_uk,Language_unknown,Language_ur,Language_vi,Language_zh-cn,Language_zh-tw,Channel Structure_Seperate,Channel Structure_Unified,Commenter Gender_male,Commenter Gender_unknown,label,Sexism,Racism,Violence,Appearance,Ability,Non-offensive
167426,Só eu acha estranho? Essa veneração?,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,0.0,0.0,0.0,0.0,0.0,1.0
117946,goat,0,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
116666,Big ups Arsenal!!!,1,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
169863,👉Parabéns  Yuri  você  é o melhor  👈🤍🖤🤍🖤🤍🖤🤍🖤💥💯⚽️🏅🏆🎉🎉🎉🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,0.0,0.0,0.0,0.0,0.0,1.0
120353,ขอให้อาร์เซนอลเล่นดุดันแบบนี้ตลอดไปครับอย่าไปเปลี่ยนแนวเล่น❤❤❤,2,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
167305,Só faltou o time fazer o poropopó,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,0.0,0.0,0.0,0.0,0.0,1.0
172215,É  o Talles mágico  porra!!🔥🔥🔥VAi CORINTHIANS!!🖤 🤍 🖤 🤍,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,0.0,0.0,0.0,0.0,0.0,1.0
119343,Love you Ø❤,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,0.0,0.0,0.0,0.0,0.0,1.0
167554,Primeiro,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,0.0,0.0,0.0,0.0,0.0,1.0
111930,Tomi 😍,1,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,0.0,0.0,0.0,0.0,0.0,1.0
168715,Esse cara é excelente,1,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,0.0,0.0,0.0,0.0,0.0,1.0
114516,آرسنال در ایران خیلی طرفدار دارد🇮🇷🇮🇷❤❤,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,0.0,0.0,0.0,0.0,0.0,1.0
173479,VAMOS CORINTHIANS MEU TIMÃO ⚽️🖤⚽️🖤,1,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,,0.0,0.0,0.0,0.0,0.0,1.0
178780,En route pour la ligue 1!!!!,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
113195,Set Piece FC ❤️,1,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,0.0,0.0,0.0,0.0,0.0,1.0
178727,"Ouiiiiii ! On y est enfin, en ligue 1. J’ai hâte que le mois d’août arrive, pour la reprise. 💙 Paris fc 💙",1,2,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,0.0,0.0,0.0,0.0,0.0,1.0
171909,"Sentimos muita falta de ver os jogadores treinando posicionamento tático, sistema defensivo, transição meio campo e ataque....",1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,0.0,0.0,0.0,0.0,0.0,1.0
168315,Nunca ouvi falar,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,0.0,0.0,0.0,0.0,0.0,1.0
167437,É gigante pra quem ama e lhe quer bem,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,0.0,0.0,0.0,0.0,0.0,1.0
114542,MLS Love you 😊❤,1,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,0.0,0.0,0.0,0.0,0.0,1.0
114410,Xhaka 3D Goàaaal so Brilliant ❤,1,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
174883,Esse cara parece o elfo que cuida do banco do Harry Potter.,1,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,0.0,0.0,0.0,1.0,0.0,0.0
